"id","title","series","year","material","dimensions","description","image","available"
"# ════════════════════════════════════════════════════════════════════════════════",,,,,,,,
"# WORKS.CSV  —  One row per artwork. Each row adds one card to the Works page.",,,,,,,,
"# HOW TO EDIT:  Fill in columns for each piece. Order in this file = order on site.",,,,,,,,
"# IMAGES:       Put image files in the images/ folder. Path example: images/mywork.webp",,,,,,,,
"#               Recommended size: 2000px on the longest side  JPEG or WebP at 80% quality.",,,,,,,,
"# COMMENTS:     Any row whose first cell starts with # is ignored by the site.",,,,,,,,
"# LONG TEXT:    Wrap any cell containing commas or line breaks in double quotes  ""like this"".",,,,,,,,
"#               To include a literal quote inside a cell  write it as two quotes: """"like this""""",,,,,,,,
"# ════════════════════════════════════════════════════════════════════════════════",,,,,,,,
"#",,,,,,,,
"# Column guide:",,,,,,,,
"#   id          — A unique reference code for yourself (not shown on site). E.g.  001  vl-03",,,,,,,,
"#   title       — Artwork title shown on the card and in the lightbox",,,,,,,,
"#   series      — Series name shown under the title. Must match exactly if grouping.",,,,,,,,
"#   year        — Year created. Shown in the lightbox.",,,,,,,,
"#   material    — Materials used. Shown in the lightbox. E.g.  Polymer clay  resin cast",,,,,,,,
"#   dimensions  — Size of the work. E.g.  40 × 30 × 28 cm",,,,,,,,
"#   description — Optional longer text shown at the bottom of the lightbox. Can be many sentences.",,,,,,,,
"#   image       — Path to the image file. E.g.  images/too_much.webp",,,,,,,,
"#   available   — Availability status shown in lightbox. E.g.  Available  Sold  NFS  On loan",,,,,,,,
"#",,,,,,,,
1,"Too Much","Reflexions",2026,"Acrylyc gypsum","58 x 58 x 15 cm","""Too Much Will Never Be Enough"" ","images/roman_chystakhovskyi_too_much.webp","available"
2,"Through your eyes","Reflexions",2026,"Acrylyc gypsum","57 x 45 x 15 cm","“Few, if anyone, will ever see the world Through your eyes” ","images/roman_chystakhovskyi_through_your_eyes_main.webp","available"
3,"With A Smile","Reflexions",2026,"Acrylyc gypsum","58 x 30 x 15 cm","“It's all started with a smile, I know, but it won't come back” ","images\roman_chystakhovskyi_with_smile_main.jpg","available"
